timestamp,position_lat,position_long,altitude,distance,speed,cycle_length,cycle_length.1,Wind speed,Wind Direction,Weather,Precipitation,temperature
2023-07-06T09:11:08,53.3833928,-6.2537146,55.6,1878.6,0.0,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:09,53.3833923,-6.2537153,55.6,1878.6,0.0,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:15,53.3834045,-6.2537576,55.8,1878.6,0.0,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:16,53.3834078,-6.2537855,55.8,1878.6,0.0,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:17,53.3834233,-6.2538206,55.8,1882.79,2.948,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:18,53.3834425,-6.253867,55.6,1884.88,6.217,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:19,53.3834645,-6.2539246,55.6,1891.16,9.965,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:20,53.3834883,-6.253993,55.4,1891.16,10.757,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:21,53.3835158,-6.2540686,55.2,1901.64,13.489,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:22,53.3835478,-6.2541491,55.0,1907.92,16.675,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:23,53.3835813,-6.2542341,54.8,1916.3,20.491,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:24,53.3836128,-6.2543216,54.8,1916.3,22.061,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:25,53.3836436,-6.2544085,54.6,1928.87,23.141,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:26,53.3836731,-6.2544918,54.4,1935.15,23.418,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:27,53.383705,-6.2545701,54.2,1935.15,23.699,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:28,53.3837393,-6.2546475,54.0,1947.72,23.162,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:29,53.3837733,-6.2547285,53.8,1954.0,22.853,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:30,53.3838051,-6.2548133,53.6,1954.0,22.536,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:31,53.3838278,-6.2548975,53.6,1960.28,22.709,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:32,53.3838371,-6.2549816,53.8,1972.85,22.46,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:33,53.3838346,-6.2550638,53.8,1977.04,21.701,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:34,53.3838221,-6.2551401,54.0,1977.04,20.808,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:35,53.3838011,-6.2552145,54.0,1983.32,20.03,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:36,53.3837751,-6.2552928,54.0,1987.51,19.526,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:37,53.3837456,-6.2553765,54.0,2000.08,19.789,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:38,53.3837153,-6.2554596,54.0,2008.46,20.855,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:39,53.3836866,-6.2555413,54.0,2008.46,22.158,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:40,53.3836586,-6.2556206,54.0,2014.74,22.817,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:41,53.3836295,-6.2556998,54.0,2025.22,22.561,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:42,53.3836008,-6.2557846,54.0,2033.6,22.378,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:43,53.3835735,-6.2558721,54.0,2033.6,22.075,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:44,53.3835445,-6.2559595,53.8,2039.88,22.439,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:45,53.383514,-6.2560435,53.8,2052.45,22.928,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:46,53.3834833,-6.256126,53.6,2052.45,23.418,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:47,53.3834545,-6.25621,53.6,2058.73,23.526,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:48,53.3834276,-6.2562953,53.6,2071.3,23.188,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:49,53.3833981,-6.256383,53.6,2077.58,22.936,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:50,53.3833681,-6.2564688,53.6,2085.96,23.011,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:51,53.383336,-6.2565503,53.6,2092.24,23.321,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:52,53.3833051,-6.2566325,53.6,2098.52,23.436,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:53,53.3832768,-6.2567151,53.6,2104.8,23.252,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:54,53.3832461,-6.2567981,53.4,2104.8,23.094,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:55,53.383214,-6.2568821,53.4,2111.08,23.004,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:56,53.3831815,-6.2569653,53.2,2123.65,23.087,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:57,53.383146,-6.2570431,53.0,2129.93,23.162,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:58,53.3831083,-6.257117,53.0,2129.93,23.26,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:59,53.383071,-6.2571893,52.8,2136.21,23.195,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:00,53.3830355,-6.2572683,52.8,2150.88,23.162,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:01,53.3830001,-6.2573493,52.8,2157.16,23.252,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:02,53.3829641,-6.257427,52.6,2157.16,23.418,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:03,53.3829275,-6.2575015,52.6,2169.73,23.375,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:04,53.382891,-6.2575773,52.4,2176.01,23.126,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:05,53.3828561,-6.2576565,52.4,2182.29,22.961,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:06,53.3828243,-6.2577313,52.4,2182.29,22.961,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:07,53.3827971,-6.2577986,52.4,2188.57,23.065,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:08,53.3827776,-6.2578628,52.4,2199.05,21.874,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:09,53.38277,-6.2579233,52.6,2203.24,20.394,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:10,53.382772,-6.2579798,52.6,2203.24,18.9,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:11,53.3827808,-6.2580298,52.8,2205.33,18.227,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:12,53.3827958,-6.2580745,53.0,2213.71,16.65,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:13,53.3828166,-6.2581086,53.0,2215.8,14.681,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:14,53.3828423,-6.2581378,53.0,2215.8,13.09,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:15,53.3828608,-6.2581821,53.0,2226.28,12.758,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:16,53.3828825,-6.2582423,53.0,2230.47,13.043,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:17,53.38292,-6.2582945,53.0,2236.75,14.328,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:18,53.3829645,-6.2583445,52.8,2236.75,15.548,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:19,53.3830113,-6.2583983,52.8,2243.03,17.759,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:20,53.383055,-6.2584591,52.6,2255.6,19.796,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:21,53.3830946,-6.2585211,52.6,2261.88,22.01,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:22,53.3831373,-6.258584,52.6,2261.88,23.018,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:23,53.3831853,-6.2586436,52.8,2268.16,23.245,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:24,53.3832326,-6.258701,52.8,2280.73,23.216,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:25,53.3832786,-6.2587598,53.0,2287.01,23.101,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:26,53.3833191,-6.2588188,53.0,2287.01,22.943,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:27,53.3833646,-6.258861,53.2,2299.58,22.81,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:28,53.3834175,-6.2588838,53.2,2305.86,22.424,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:29,53.3834683,-6.2588936,53.4,2310.05,21.532,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:30,53.3835155,-6.2588901,53.6,2310.05,20.718,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:31,53.3835568,-6.2588831,53.6,2320.53,19.48,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:32,53.3835935,-6.258873,53.8,2324.72,18.371,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:33,53.3836198,-6.2588661,54.0,2324.72,17.255,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:34,53.3836345,-6.2588511,54.2,2326.81,16.772,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:35,53.3836505,-6.2588421,54.2,2331.0,15.631,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:36,53.3836745,-6.2588383,54.4,2335.19,13.716,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:37,53.3837076,-6.2588325,54.4,2335.19,11.912,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:38,53.3837471,-6.2588213,54.6,2339.38,10.926,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:39,53.3837911,-6.258812,54.6,2349.86,11.444,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:40,53.3838403,-6.258806,54.6,2349.86,11.974,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:41,53.3838915,-6.2587978,54.6,2354.05,14.688,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:42,53.3839466,-6.2587853,54.6,2362.43,17.579,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:43,53.3840043,-6.2587755,54.6,2375.0,21.215,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:44,53.3840646,-6.2587676,54.6,2381.28,22.795,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:45,53.3841226,-6.2587553,54.6,2381.28,23.458,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:46,53.3841775,-6.2587455,54.6,2387.56,23.177,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:47,53.3842335,-6.258735,54.6,2393.84,22.936,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:48,53.3842931,-6.2587238,54.6,2406.41,22.846,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:49,53.3843475,-6.2587131,54.6,2412.69,22.99,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:50,53.3844026,-6.2586981,54.6,2412.69,23.17,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:51,53.3844591,-6.2586881,54.6,2425.26,23.065,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:52,53.3845131,-6.25868,54.8,2431.54,22.644,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:53,53.3845618,-6.2586745,55.0,2435.73,21.874,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:54,53.3846065,-6.2586731,55.2,2435.73,21.226,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:55,53.384646,-6.2586758,55.4,2444.11,19.732,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:56,53.3846828,-6.2586846,55.6,2448.3,17.874,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:57,53.3847206,-6.258712,55.8,2448.3,16.016,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:58,53.3847516,-6.2587511,55.8,2456.68,15.066,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:59,53.38478,-6.2588058,56.0,2460.87,14.929,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:13:00,53.3848015,-6.2588735,56.0,2460.87,14.796,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:13:01,53.384814,-6.2589518,56.0,2467.15,15.098,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:13:02,53.3848195,-6.259039,56.0,2471.34,15.865,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:13:03,53.3848195,-6.259118,56.0,2483.91,17.708,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:13:04,53.3848185,-6.2591848,56.0,2483.91,19.346,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:13:05,53.3848188,-6.2592361,56.2,2490.19,20.146,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:13:06,53.3848216,-6.25928,56.4,2490.19,19.872,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:13:07,53.3848228,-6.2593315,56.6,2496.47,17.852,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:08,53.3848265,-6.259407,56.6,2502.75,15.714,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:09,53.3848293,-6.2594865,56.6,2502.75,13.565,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:10,53.38483,-6.2595725,56.6,2506.94,13.172,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:11,53.3848316,-6.2596576,56.6,2519.51,15.556,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:12,53.384836,-6.259743,56.6,2519.51,17.942,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:13,53.3848325,-6.2598201,56.6,2523.7,20.221,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:14,53.3848338,-6.2598881,56.6,2529.98,19.807,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:15,53.3848375,-6.2599566,56.8,2529.98,19.375,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:16,53.3848413,-6.2600256,56.8,2538.36,18.454,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:17,53.3848416,-6.2600986,56.8,2542.55,17.676,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:18,53.3848433,-6.2601633,57.0,2548.83,16.862,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:19,53.38485,-6.2602208,57.2,2553.02,16.704,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:20,53.3848518,-6.260264,57.2,2555.11,16.69,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:21,53.384853,-6.2603123,57.4,2559.3,16.711,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:22,53.3848588,-6.2603763,57.4,2567.68,15.808,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:23,53.3848618,-6.2604521,57.4,2571.87,14.976,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:24,53.3848656,-6.2605331,57.4,2571.87,14.148,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:25,53.3848685,-6.2606213,57.2,2571.87,14.191,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:26,53.3848678,-6.2607168,57.0,2584.44,15.761,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:27,53.3848661,-6.2608183,57.0,2590.72,18.169,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:28,53.3848628,-6.2609201,56.8,2603.29,21.33,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:29,53.3848615,-6.2610185,56.8,2609.57,22.907,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:30,53.3848576,-6.2611148,56.6,2609.57,23.645,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:31,53.3848535,-6.261212,56.6,2615.85,23.45,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:32,53.3848503,-6.26131,56.6,2630.52,23.202,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:33,53.3848501,-6.2614013,56.6,2630.52,22.943,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:34,53.3848531,-6.2614788,56.8,2634.71,22.961,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:35,53.384866,-6.2615396,57.0,2645.19,22.176,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:36,53.3848831,-6.2615888,57.2,2645.19,21.391,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:37,53.3849113,-6.2616256,57.6,2651.47,18.954,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:38,53.3849481,-6.2616405,57.6,2657.75,16.999,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:39,53.3849925,-6.2616405,57.8,2657.75,15.037,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:40,53.3850393,-6.2616336,57.8,2661.94,14.998,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:41,53.3850881,-6.2616203,57.8,2674.51,16.675,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:42,53.3851385,-6.2616026,57.8,2674.51,18.356,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:43,53.3851906,-6.2615818,57.8,2680.79,20.03,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:44,53.3852435,-6.2615585,57.8,2687.07,20.614,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:45,53.3852941,-6.2615326,57.8,2693.35,21.442,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:46,53.3853508,-6.2615113,57.8,2699.63,22.093,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:47,53.385408,-6.2614928,58.2,2712.2,22.734,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:48,53.3854606,-6.2614821,58.6,2712.2,23.141,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:49,53.3855021,-6.2614748,58.8,2718.48,23.141,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:50,53.3855378,-6.26147,59.2,2722.67,22.446,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:51,53.3855701,-6.261467,59.2,2724.76,21.751,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:52,53.3856005,-6.261469,59.4,2731.04,19.285,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:53,53.3856263,-6.2614686,59.6,2731.04,17.302,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:54,53.3856501,-6.261469,59.6,2735.23,14.537,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:55,53.385668,-6.2614668,59.8,2735.23,13.77,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:56,53.3856916,-6.2614636,59.8,2739.42,12.161,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:57,53.3857216,-6.2614593,59.8,2743.61,11.264,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:58,53.3857551,-6.2614551,60.0,2745.7,10.3,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:13:59,53.385795,-6.2614516,59.8,2749.89,10.314,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:00,53.385842,-6.261448,59.8,2754.08,10.458,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:01,53.3858951,-6.2614416,59.8,2766.65,13.082,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:02,53.3859458,-6.2614278,59.6,2772.93,16.574,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:03,53.38599,-6.2614178,59.6,2772.93,20.009,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:04,53.3860225,-6.2614113,59.6,2777.12,20.84,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:05,53.3860515,-6.2614065,59.6,2779.21,20.664,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:06,53.3860815,-6.2614038,59.6,2783.4,19.238,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:07,53.3861163,-6.2613915,59.6,2789.68,16.682,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:08,53.3861535,-6.261369,59.4,2789.68,14.123,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:09,53.3861883,-6.2613265,59.4,2795.96,12.69,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:10,53.3862191,-6.2612638,59.0,2806.44,13.655,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:11,53.386246,-6.2611865,58.8,2812.72,15.941,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:12,53.3862735,-6.2611048,58.4,2812.72,18.342,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:13,53.3862985,-6.2610213,58.2,2819.0,20.318,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:14,53.3863211,-6.2609348,57.8,2831.57,21.2,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:15,53.386343,-6.2608451,57.6,2831.57,22.075,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:16,53.3863676,-6.2607575,57.2,2837.85,22.486,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:17,53.3863976,-6.2606765,57.0,2850.42,22.763,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:18,53.386433,-6.2606085,56.8,2850.42,23.036,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:19,53.3864721,-6.26055,56.8,2856.7,22.867,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:20,53.3865138,-6.260498,57.2,2862.98,22.302,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:21,53.386556,-6.2604493,57.4,2867.17,21.524,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:22,53.3865976,-6.2604028,57.4,2879.74,20.682,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:23,53.3866415,-6.2603511,57.4,2879.74,20.153,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:24,53.386686,-6.2602918,57.2,2886.02,19.89,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:25,53.3867293,-6.2602238,57.0,2892.3,20.47,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:26,53.3867733,-6.2601546,56.8,2904.87,21.758,65535,14,16.9,S,Cloudy,0,16
