timestamp,position_lat,position_long,altitude,distance,speed,cycle_length,cycle_length.1,Wind speed,Wind Direction,Weather,Precipitation,temperature
2023-07-06T09:14:27,53.3868151,-6.2600835,56.8,2904.87,22.982,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:28,53.3868485,-6.2600065,57.0,2911.15,23.746,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:29,53.386873,-6.2599208,57.2,2917.43,23.609,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:30,53.38689,-6.2598286,57.4,2923.71,23.314,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:31,53.3869005,-6.259733,57.6,2938.38,23.094,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:32,53.3869033,-6.2596371,57.6,2938.38,23.065,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:33,53.3869015,-6.2595443,57.4,2944.66,23.195,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:34,53.3868955,-6.2594501,57.2,2950.94,23.162,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:35,53.3868873,-6.2593543,57.0,2957.22,23.134,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:36,53.3868783,-6.2592586,56.4,2963.5,23.112,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:37,53.3868705,-6.2591626,56.0,2976.07,23.119,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:38,53.3868698,-6.259065,55.6,2982.35,23.065,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:39,53.3868736,-6.258966,55.4,2982.35,23.011,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:40,53.3868748,-6.258866,55.4,2997.02,23.112,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:41,53.3868701,-6.2587725,55.4,3001.21,23.126,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:42,53.3868633,-6.2586878,55.4,3001.21,23.148,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:43,53.3868561,-6.2586095,55.2,3007.49,22.651,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:44,53.3868461,-6.2585376,55.4,3011.68,21.751,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:45,53.3868323,-6.258473,55.4,3017.96,20.498,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:46,53.3868146,-6.2584143,55.6,3026.34,18.713,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:47,53.3867961,-6.2583588,55.6,3026.34,17.453,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:48,53.386777,-6.2583055,55.8,3030.53,16.283,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:49,53.386758,-6.2582498,55.8,3038.91,15.725,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:50,53.3867388,-6.2581911,56.0,3043.1,15.239,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:51,53.3867233,-6.2581351,56.0,3043.1,15.03,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:52,53.3867111,-6.258094,56.2,3049.38,15.239,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:53,53.3867041,-6.2580625,56.4,3051.47,15.376,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:54,53.3866973,-6.2580426,56.6,3051.47,15.505,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:55,53.386687,-6.2580203,56.8,3053.56,15.505,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:56,53.386678,-6.2580076,57.0,3055.65,14.321,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:57,53.3866618,-6.2580061,57.0,3057.74,12.636,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:58,53.386642,-6.2580176,57.2,3061.93,10.274,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:14:59,53.3866248,-6.258035,57.2,3061.93,9.097,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:00,53.3866053,-6.2580618,57.4,3064.02,8.255,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:01,53.38658,-6.258099,57.4,3072.4,8.086,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:02,53.3865566,-6.2581458,57.6,3076.59,8.608,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:03,53.3865335,-6.2582023,57.6,3076.59,9.302,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:04,53.3865101,-6.2582663,57.6,3084.97,11.966,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:05,53.3864805,-6.2583311,57.4,3091.25,14.508,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:06,53.3864423,-6.2583865,57.2,3091.25,17.05,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:07,53.3863968,-6.2584098,56.8,3097.53,18.281,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:08,53.3863478,-6.2584166,56.2,3108.01,18.756,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:09,53.3863013,-6.258426,55.8,3108.01,19.231,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:10,53.386259,-6.2584386,55.6,3112.2,18.832,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:11,53.386214,-6.2584331,55.6,3118.48,18.72,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:12,53.3861685,-6.2584053,55.8,3122.67,18.659,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:13,53.3861265,-6.2583608,56.0,3122.67,18.817,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:14,53.3860876,-6.2583031,56.4,3141.53,19.361,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:15,53.386056,-6.2582221,56.6,3141.53,19.865,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:16,53.3860248,-6.2581393,56.8,3147.81,20.635,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:17,53.3859936,-6.2580521,56.8,3160.38,21.586,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:18,53.385963,-6.257964,56.8,3160.38,22.529,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:19,53.3859338,-6.2578788,56.8,3166.66,23.396,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:20,53.3859045,-6.2577953,57.0,3179.23,23.346,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:21,53.3858745,-6.2577118,57.0,3179.23,23.285,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:22,53.3858405,-6.2576278,57.0,3185.51,22.936,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:23,53.3858073,-6.2575458,57.0,3191.79,22.846,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:24,53.3857741,-6.2574631,57.0,3200.17,22.824,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:25,53.3857415,-6.2573786,57.2,3200.17,22.914,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:26,53.3857106,-6.2572945,57.2,3212.74,23.087,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:27,53.3856796,-6.2572123,57.4,3219.02,23.155,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:28,53.3856516,-6.2571393,57.6,3225.3,23.202,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:29,53.3856296,-6.2570723,57.6,3235.78,22.468,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:30,53.3856231,-6.2570111,57.8,3235.78,21.766,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:31,53.3856325,-6.256954,57.8,3239.97,20.408,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:32,53.3856481,-6.2569033,58.0,3246.25,18.583,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:33,53.3856706,-6.2568566,58.2,3246.25,16.758,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:34,53.3856996,-6.2568123,58.2,3250.44,15.271,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:35,53.3857283,-6.25677,58.4,3254.63,14.922,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:36,53.3857541,-6.2567291,58.4,3258.82,14.652,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:37,53.3857763,-6.256686,58.4,3263.01,14.728,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:38,53.3858035,-6.2566556,58.4,3269.29,14.404,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:39,53.3858311,-6.2566335,58.6,3269.29,14.004,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:40,53.385863,-6.2566086,58.6,3273.48,13.406,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:41,53.3858963,-6.2565828,58.6,3279.76,12.931,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:42,53.3859211,-6.2565568,58.6,3279.76,12.449,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:43,53.3859351,-6.2565465,58.6,3283.95,12.319,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:44,53.3859513,-6.2565108,58.6,3290.23,12.661,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:45,53.385945,-6.2564771,58.4,3290.23,13.014,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:46,53.385932,-6.2564375,58.2,3294.42,13.082,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:47,53.38592,-6.25638,57.8,3304.9,13.028,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:48,53.3858993,-6.2563133,57.6,3304.9,12.978,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:49,53.3858763,-6.2562401,57.4,3309.09,13.669,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:50,53.3858488,-6.2561608,57.4,3315.37,14.612,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:51,53.3858215,-6.2560813,57.4,3321.65,16.553,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:52,53.3857968,-6.256006,57.4,3327.93,18.644,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:53,53.3857731,-6.2559275,57.6,3334.21,20.423,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:54,53.3857531,-6.2558486,57.6,3338.4,20.891,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:55,53.3857336,-6.2557721,57.6,3344.68,20.506,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:56,53.3857103,-6.255698,57.6,3355.16,19.739,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:57,53.3856846,-6.2556191,57.6,3355.16,19.285,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:58,53.3856561,-6.255539,57.6,3361.44,19.17,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:15:59,53.3856208,-6.2554553,57.6,3367.72,20.056,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:00,53.3855845,-6.2553701,57.4,3374.0,21.301,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:01,53.3855476,-6.2552851,57.0,3380.28,22.424,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:02,53.3855148,-6.255203,56.6,3386.56,22.99,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:03,53.3854835,-6.2551231,56.2,3392.84,23.188,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:04,53.3854548,-6.2550423,56.4,3399.12,23.112,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:05,53.3854308,-6.2549635,56.4,3405.4,22.784,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:06,53.385426,-6.2548736,56.6,3411.68,22.37,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:07,53.385432,-6.2547846,56.6,3417.96,22.0,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:08,53.3854316,-6.2546993,56.4,3424.24,21.51,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:09,53.3854233,-6.2546173,56.2,3428.43,20.855,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:10,53.3854161,-6.2545355,56.2,3434.71,20.146,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:11,53.3854103,-6.2544598,56.2,3443.09,19.314,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:12,53.3854071,-6.2543861,56.4,3443.09,18.749,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:13,53.3853961,-6.2543183,56.4,3449.37,18.13,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:14,53.3853783,-6.2542575,56.4,3457.75,17.618,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:15,53.3853555,-6.2541988,56.4,3457.75,17.111,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:16,53.3853306,-6.2541368,56.6,3461.94,16.574,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:17,53.3853046,-6.2540686,56.4,3472.42,16.668,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:18,53.3852788,-6.2539983,56.4,3472.42,16.751,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:19,53.385254,-6.2539303,56.2,3478.7,17.647,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:20,53.385227,-6.253872,56.0,3489.18,18.115,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:21,53.385194,-6.2538241,56.0,3489.18,18.59,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:22,53.3851553,-6.2537806,56.0,3493.37,18.176,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:23,53.3851123,-6.2537413,55.8,3499.65,17.921,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:24,53.3850686,-6.2537016,55.8,3503.84,18.068,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:25,53.3850263,-6.2536495,55.8,3510.12,18.9,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:26,53.3849903,-6.2535806,56.0,3522.69,20.038,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:27,53.3849628,-6.2534971,56.0,3522.69,20.779,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:28,53.3849368,-6.2534096,56.0,3528.97,21.42,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:29,53.384908,-6.253325,55.6,3535.25,21.852,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:30,53.3848776,-6.2532428,55.2,3541.53,22.334,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:31,53.384846,-6.253172,54.8,3547.81,22.529,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:32,53.3848101,-6.2531171,54.6,3554.09,22.363,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:33,53.3847723,-6.2530828,54.4,3558.28,21.517,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:34,53.3847271,-6.2530718,54.2,3564.56,20.394,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:35,53.3846778,-6.2530783,53.8,3568.75,19.321,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:36,53.3846255,-6.2530886,53.6,3575.03,18.983,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:37,53.3845691,-6.2531,53.2,3581.31,19.231,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:38,53.3845108,-6.2531141,53.0,3587.59,20.146,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:39,53.3844511,-6.2531276,52.8,3593.87,21.398,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:40,53.3843913,-6.25314,53.0,3600.15,22.536,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:41,53.3843328,-6.2531505,53.0,3612.72,23.209,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:42,53.3842758,-6.2531621,53.2,3612.72,23.418,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:43,53.3842188,-6.2531723,53.0,3619.0,23.26,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:44,53.384161,-6.2531838,53.0,3633.67,23.026,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:45,53.384105,-6.2531973,52.8,3633.67,22.784,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:46,53.3840495,-6.2532088,53.0,3639.95,22.77,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:47,53.3839938,-6.2532206,53.2,3646.23,22.687,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:48,53.3839371,-6.2532328,53.4,3652.51,22.59,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:49,53.3838795,-6.2532465,53.6,3658.79,22.514,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:50,53.3838216,-6.2532643,54.0,3671.36,22.741,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:51,53.3837655,-6.2532925,54.2,3671.36,22.99,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:52,53.3837123,-6.2533336,54.4,3677.64,23.245,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:53,53.3836603,-6.25338,54.6,3690.21,23.224,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:54,53.3836086,-6.253426,54.6,3690.21,23.195,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:55,53.3835588,-6.2534748,54.8,3696.49,23.177,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:56,53.3835138,-6.253534,54.8,3709.06,23.094,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:57,53.383479,-6.2536005,54.8,3709.06,23.011,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:58,53.3834581,-6.2536748,54.8,3715.34,22.756,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:16:59,53.383451,-6.2537533,55.0,3721.62,22.158,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:00,53.3834576,-6.2538298,55.0,3725.81,21.208,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:01,53.3834753,-6.2539008,55.2,3732.09,20.092,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:02,53.3835013,-6.2539726,55.2,3736.28,19.292,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:03,53.3835316,-6.2540485,55.4,3742.56,18.839,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:04,53.3835635,-6.2541313,55.4,3748.84,19.127,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:05,53.3835958,-6.2542166,55.4,3757.22,20.311,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:06,53.3836288,-6.2542996,55.4,3763.5,22.018,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:07,53.38366,-6.2543825,55.2,3769.78,23.328,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:08,53.383689,-6.2544636,55.2,3776.06,23.677,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:09,53.3837185,-6.2545426,55.0,3788.63,23.148,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:10,53.3837513,-6.2546213,55.0,3788.63,22.568,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:11,53.3837846,-6.2547043,55.0,3794.91,22.316,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:12,53.3838181,-6.2547876,55.0,3801.19,22.694,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:13,53.3838461,-6.2548733,55.0,3807.47,23.188,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:14,53.3838605,-6.2549576,55.0,3813.75,23.548,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:15,53.3838611,-6.2550401,55.0,3820.03,23.209,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:16,53.3838515,-6.2551178,55.0,3820.03,22.763,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:17,53.383834,-6.2551888,55.2,3830.51,21.233,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:18,53.3838121,-6.255259,55.2,3834.7,19.919,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:19,53.3837838,-6.2553325,55.2,3840.98,18.529,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:20,53.3837555,-6.2554131,55.0,3847.26,18.644,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:21,53.3837261,-6.2554981,55.0,3859.83,20.023,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:22,53.3836975,-6.2555863,54.8,3859.83,21.467,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:23,53.3836695,-6.2556743,54.8,3866.11,22.853,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:24,53.383641,-6.2557593,54.8,3880.78,23.101,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:25,53.3836123,-6.2558416,54.8,3880.78,23.36,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:26,53.3835831,-6.2559236,54.8,3887.06,23.094,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:27,53.3835573,-6.2560108,54.8,3893.34,22.838,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:28,53.3835333,-6.2561015,54.6,3899.62,22.68,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:29,53.383507,-6.2561905,54.4,3905.9,22.86,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:30,53.3834816,-6.2562776,54.4,3912.18,23.195,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:31,53.3834541,-6.2563673,54.2,3918.46,23.328,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:32,53.3834265,-6.2564491,54.2,3924.74,23.216,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:33,53.383404,-6.2565163,54.4,3935.22,22.612,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:34,53.3833876,-6.2565713,54.4,3935.22,22.108,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:35,53.3833793,-6.2566168,54.6,3939.41,21.33,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:36,53.3833823,-6.2566565,54.6,3945.69,18.796,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:37,53.3833963,-6.2566953,54.8,3945.69,16.265,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:38,53.383417,-6.2567396,54.8,3947.78,13.475,65535,14,16.9,S,Cloudy,0,16
2023-07-06T09:17:39,53.3834396,-6.2567913,54.8,3956.16,12.65,65535,14,16.9,S,Cloudy,0,16
