Timestamp,Latitude,Longitude,Speed,Altitude,SoC,Wind_direction,Wind_speed,Weather
2023-10-19 13:33:04,53.391499,-6.263403,-3.6,57.451241,88,SSE,7,Wet
2023-10-19 13:34:12,53.391565,-6.263646,-3.6,57.359482,88,SSE,7,Wet
2023-10-19 13:34:19,53.391495,-6.263771,-3.6,57.340622,88,SSE,7,Wet
2023-10-19 13:34:22,53.391384,-6.263715,11.622041,56.25833,88,SSE,7,Wet
2023-10-19 13:34:25,53.391311,-6.263768,13.538331,56.026692,88,SSE,7,Wet
2023-10-19 13:34:27,53.391219,-6.263791,13.779604,55.91311,88,SSE,7,Wet
2023-10-19 13:34:29,53.391125,-6.263791,17.157677,55.699192,88,SSE,7,Wet
2023-10-19 13:34:31,53.391025,-6.263836,17.741229,55.437736,88,SSE,7,Wet
2023-10-19 13:34:34,53.390889,-6.263896,17.856575,55.177706,88,SSE,7,Wet
2023-10-19 13:34:36,53.390791,-6.263925,18.056727,54.862018,88,SSE,7,Wet
2023-10-19 13:34:38,53.390674,-6.26396,20.72258,54.641172,88,SSE,7,Wet
2023-10-19 13:34:40,53.390559,-6.264022,21.384618,54.477598,88,SSE,7,Wet
2023-10-19 13:34:42,53.390447,-6.264073,21.09363,54.356946,88,SSE,7,Wet
2023-10-19 13:34:44,53.390341,-6.264124,21.197816,54.240033,88,SSE,7,Wet
2023-10-19 13:34:46,53.390235,-6.264174,21.267155,54.022602,88,SSE,7,Wet
2023-10-19 13:34:48,53.390136,-6.264223,20.805716,53.7171,88,SSE,7,Wet
2023-10-19 13:34:50,53.390003,-6.264262,19.786149,53.486938,88,SSE,7,Wet
2023-10-19 13:34:53,53.38988,-6.264309,20.300197,52.630348,88,SSE,7,Wet
2023-10-19 13:34:55,53.389789,-6.264351,18.395634,52.867449,88,SSE,7,Wet
2023-10-19 13:34:58,53.389695,-6.264365,12.407372,52.211878,87,SSE,7,Wet
2023-10-19 13:35:00,53.38961,-6.264436,17.69029,52.615279,87,SSE,7,Wet
2023-10-19 13:35:01,53.389513,-6.264461,18.42445,53.594729,87,SSE,7,Wet
2023-10-19 13:35:03,53.389413,-6.264492,18.853494,52.15472,87,SSE,7,Wet
2023-10-19 13:35:05,53.389324,-6.264516,18.71713,52.05896,87,SSE,7,Wet
2023-10-19 13:35:08,53.389225,-6.264454,14.702871,52.471539,87,SSE,7,Wet
2023-10-19 13:35:11,53.389139,-6.2643,18.731019,52.28252,87,SSE,7,Wet
2023-10-19 13:35:13,53.389103,-6.26414,18.917086,52.775402,87,SSE,7,Wet
2023-10-19 13:35:15,53.389063,-6.263977,20.341689,52.252104,87,SSE,7,Wet
2023-10-19 13:35:17,53.389026,-6.263801,21.362081,51.89358,87,SSE,7,Wet
2023-10-19 13:35:19,53.388998,-6.263636,19.25865,51.688769,87,SSE,7,Wet
2023-10-19 13:35:21,53.388961,-6.263468,19.497713,51.621449,87,SSE,7,Wet
2023-10-19 13:35:23,53.388915,-6.263289,21.879694,54.315778,86,SSE,7,Wet
2023-10-19 13:35:25,53.388884,-6.263128,20.242121,53.86029,86,SSE,7,Wet
2023-10-19 13:35:27,53.388843,-6.26295,21.219134,52.706188,86,SSE,7,Wet
2023-10-19 13:35:29,53.388808,-6.262794,19.336277,52.571837,86,SSE,7,Wet
2023-10-19 13:35:31,53.388772,-6.262637,19.56836,52.349848,86,SSE,7,Wet
2023-10-19 13:35:33,53.388739,-6.262454,21.568541,51.989633,86,SSE,7,Wet
2023-10-19 13:35:35,53.388711,-6.262284,20.698687,51.987386,85,SSE,7,Wet
2023-10-19 13:35:37,53.388673,-6.26211,20.840654,51.562851,85,SSE,7,Wet
2023-10-19 13:35:39,53.388639,-6.261937,20.881319,51.208314,85,SSE,7,Wet
2023-10-19 13:35:41,53.388608,-6.261761,21.428058,51.791187,85,SSE,7,Wet
2023-10-19 13:35:43,53.38857,-6.261588,21.957785,51.064743,85,SSE,7,Wet
2023-10-19 13:35:45,53.388533,-6.261424,21.085067,51.078124,85,SSE,7,Wet
2023-10-19 13:35:47,53.388502,-6.261262,20.986182,51.060661,85,SSE,7,Wet
2023-10-19 13:35:49,53.388469,-6.261082,21.872664,50.401638,85,SSE,7,Wet
2023-10-19 13:35:51,53.388435,-6.26091,20.62192,51.563787,85,SSE,7,Wet
2023-10-19 13:35:53,53.3884,-6.260724,22.27475,50.679351,84,SSE,7,Wet
2023-10-19 13:35:55,53.388366,-6.260571,20.237566,50.705411,84,SSE,7,Wet
2023-10-19 13:35:57,53.388332,-6.260398,21.07264,50.119911,84,SSE,7,Wet
2023-10-19 13:35:59,53.388297,-6.260221,21.573466,50.590944,84,SSE,7,Wet
2023-10-19 13:36:01,53.388264,-6.26006,20.334722,50.29287,84,SSE,7,Wet
2023-10-19 13:36:03,53.388228,-6.259909,19.621865,50.829593,83,SSE,7,Wet
2023-10-19 13:36:05,53.388174,-6.259747,21.103428,50.289549,83,SSE,7,Wet
2023-10-19 13:36:08,53.388115,-6.259536,19.603477,50.497109,83,SSE,7,Wet
2023-10-19 13:36:11,53.388069,-6.259327,17.545691,49.85041,83,SSE,7,Wet
2023-10-19 13:36:13,53.388002,-6.259161,21.096852,49.348249,83,SSE,7,Wet
2023-10-19 13:36:15,53.387942,-6.25899,22.431522,49.548779,82,SSE,7,Wet
2023-10-19 13:36:17,53.38789,-6.258841,20.113315,50.029047,82,SSE,7,Wet
2023-10-19 13:36:19,53.387841,-6.258694,20.360195,49.647702,82,SSE,7,Wet
2023-10-19 13:36:21,53.387772,-6.258532,21.441625,48.982133,82,SSE,7,Wet
2023-10-19 13:36:23,53.387732,-6.25839,18.128035,48.480697,82,SSE,7,Wet
2023-10-19 13:36:25,53.387657,-6.258231,21.527243,48.173017,81,SSE,7,Wet
2023-10-19 13:36:27,53.387607,-6.258073,21.076993,48.513979,81,SSE,7,Wet
2023-10-19 13:36:29,53.387563,-6.257926,19.654747,48.820779,81,SSE,7,Wet
2023-10-19 13:36:31,53.387491,-6.257776,21.395347,47.502591,81,SSE,7,Wet
2023-10-19 13:36:33,53.387427,-6.25763,19.895325,47.915258,81,SSE,7,Wet
2023-10-19 13:36:40,53.387381,-6.25748,4.123958,47.993206,81,SSE,7,Wet
2023-10-19 13:36:54,53.387287,-6.257514,4.89019,48.185693,81,SSE,7,Wet
2023-10-19 13:37:01,53.387244,-6.257662,3.99985,48.184351,81,SSE,7,Wet
2023-10-19 13:37:10,53.387197,-6.257821,7.488937,49.140461,81,SSE,7,Wet
2023-10-19 13:37:15,53.387102,-6.257913,7.738437,48.436899,80,SSE,7,Wet
2023-10-19 13:37:17,53.387013,-6.257987,15.702374,48.645254,80,SSE,7,Wet
2023-10-19 13:37:19,53.386935,-6.258076,18.351458,48.919273,80,SSE,7,Wet
2023-10-19 13:37:22,53.386863,-6.2582,12.247189,48.927949,80,SSE,7,Wet
2023-10-19 13:37:25,53.386758,-6.258266,11.863123,49.243164,80,SSE,7,Wet
2023-10-19 13:37:28,53.386648,-6.258337,14.134528,49.754873,80,SSE,7,Wet
2023-10-19 13:37:30,53.386558,-6.258417,15.263451,49.869231,80,SSE,7,Wet
2023-10-19 13:37:32,53.386448,-6.258492,16.652039,50.158451,80,SSE,7,Wet
2023-10-19 13:37:35,53.386323,-6.25849,16.502374,49.324055,80,SSE,7,Wet
2023-10-19 13:37:37,53.386235,-6.258573,16.869447,50.581231,79,SSE,7,Wet
2023-10-19 13:37:40,53.386101,-6.258603,16.613464,52.835264,79,SSE,7,Wet
2023-10-19 13:37:41,53.386045,-6.258411,24.08172,51.877602,79,SSE,7,Wet
2023-10-19 13:37:43,53.386,-6.258216,23.609787,51.558558,79,SSE,7,Wet
2023-10-19 13:37:45,53.385946,-6.258063,21.475378,51.192536,79,SSE,7,Wet
2023-10-19 13:37:47,53.385875,-6.257928,19.580319,51.291601,79,SSE,7,Wet
2023-10-19 13:37:49,53.385816,-6.257777,19.736912,50.923668,79,SSE,7,Wet
2023-10-19 13:37:51,53.385752,-6.257602,21.19976,50.949472,79,SSE,7,Wet
2023-10-19 13:37:53,53.385718,-6.257375,21.848455,51.959805,79,SSE,7,Wet
2023-10-19 13:37:55,53.385674,-6.257185,17.465805,51.786025,78,SSE,7,Wet
2023-10-19 13:37:58,53.385621,-6.257026,11.19254,50.811957,78,SSE,7,Wet
2023-10-19 13:38:02,53.385578,-6.256873,8.025896,50.557074,78,SSE,7,Wet
2023-10-19 13:38:07,53.385527,-6.256733,5.654818,49.733161,78,SSE,7,Wet
2023-10-19 13:38:09,53.385449,-6.256631,13.225345,48.90135,78,SSE,7,Wet
2023-10-19 13:38:11,53.385386,-6.25647,20.769128,48.232724,78,SSE,7,Wet
2023-10-19 13:38:14,53.385288,-6.256319,16.80348,49.274519,78,SSE,7,Wet
2023-10-19 13:38:17,53.385245,-6.256163,9.618056,49.423417,78,SSE,7,Wet
2023-10-19 13:38:21,53.385186,-6.256004,6.527345,50.128865,77,SSE,7,Wet